chain,draw,warmup,alpha_2,beta_2[1],beta_2[2],beta_2[3],coeffs_2[1],coeffs_2[2],coeffs_2[3],coeffs_2[4],kappa_2,alpha_3,beta_3[1],beta_3[2],beta_3[3],coeffs_3[1],coeffs_3[2],coeffs_3[3],coeffs_3[4],kappa_3,alpha_4,beta_4[1],beta_4[2],beta_4[3],coeffs_4[1],coeffs_4[2],coeffs_4[3],coeffs_4[4],kappa_4,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
2,505,0,-5.936747008470075,0.6119922473217327,0.13915323680143588,-0.061964347542217926,-0.07979900773507467,-0.04646039027967164,-0.15604477783994392,8.114533085507272,118.14990649463938,-16.021635685165435,-0.7934882113866278,-0.09780941783478546,-0.47176980838450416,11.755582591223492,0.74703427036077,0.03700328420602247,-3.7429828275533668,102.45084452634752,-15.262712957498817,-0.926692048460096,-0.08502985467266415,-0.33053921556032656,4.743123442376225,0.06350197513693172,-0.6682235286492255,3.749384550061434,123.1887390329874,161.30100119913027,0.9732104347900082,0.013265547494665538,8,255,0,-145.59201777230055
2,506,0,-5.007248117861246,0.521429669971264,0.19252330429805464,-0.07887823900245097,-1.0705758061204511,0.12939991775879048,-0.31133848960754873,7.360918873110162,200.36413976490775,-9.419727991576357,-0.9275606713473556,0.012550942646969179,-0.24807076986135487,10.665929639325979,0.2720270005624938,-0.20148874576488546,-5.7635384841985156,145.6931910742794,-12.46501011887615,0.7748344458754443,-0.022845434070917256,-0.16484768686721096,3.28816526413156,-0.3330695357292079,-0.43491315945649806,6.587917343083343,163.40622927086068,164.14150355926677,0.9840256009701303,0.013265547494665538,8,255,0,-148.29011634008904
2,507,0,-7.2344205324727975,0.7585833095923924,0.15643388039482628,-0.12453408136602966,0.2067740093235246,0.054698330655202625,-0.296218841782929,9.06290094767966,118.6322059726548,-12.115321964934406,-0.841455061538884,-0.02091249477003472,-0.3890303665168355,10.814624965260627,0.493660582424286,0.39400967223410105,-7.183007590273932,102.05033109539293,-12.060822954372066,-1.61153960348376,-0.060919545298641194,-0.24419510882334267,8.599756225855796,-0.026386748886814967,-0.35922600245709824,-4.046137800832727,105.06000877485482,160.00338742150828,0.9594093299419337,0.013265547494665538,8,255,0,-149.92936191094108
2,508,0,-5.848647517977264,0.5168579562630903,0.14892828465673016,-0.10277171926732198,-0.24681515716261213,0.00744834094452034,-0.24383176602581536,7.50242489842233,153.755484975654,-10.913188524491906,-1.0345518771187832,0.1655824660562583,-0.2377203813658605,9.211138253618117,0.14329999959577325,0.38396308062480133,-3.5335758544102163,109.50319141883492,-8.328955634047434,0.054077016164076355,-0.1186994825852606,-0.1458737166144288,8.292915592723325,-0.5214398409531509,-0.3062423940175273,-3.0633188262156517,113.51673360448547,162.54187591462,0.8972950954355513,0.013265547494665538,8,255,0,-146.28454583469386
2,509,0,-5.098977168147109,0.8390284772268075,0.22741807551951557,-0.06347027962640986,-1.0884627304980588,-0.04989545879159279,-0.24939472811813307,8.829178672531254,113.32337320150084,-6.520385526992845,-0.7627167219333314,-0.17455406045153918,-0.320585305318478,10.470617064534428,0.6305648245141064,-0.6140087810794564,-10.783611087662766,110.95882051098778,-16.908841148358416,-0.46012457839975623,0.10123567900209976,-0.36262659699959016,9.600095131194754,-0.2681563941246118,-0.2705628173508755,2.204641519165693,154.05966666856096,164.24681704952954,0.9953967532810146,0.013265547494665538,8,255,0,-155.59358026432434
2,510,0,-2.8015926206582944,0.6550519934964188,0.16071603384695948,-0.05273325196759598,-1.4987194289641528,0.04746801848600621,-0.3811727163186227,5.767944323996344,267.1906435661375,-6.942448955966705,-0.5926714715577381,-0.13082349943814545,-0.344520499586173,11.606654594604954,0.5550963942627807,-0.28437589796382384,-11.98907751651928,102.79266591870656,-15.782399905563025,-1.4081369554950156,-0.022197740977970223,-0.11910360521077365,8.000859624295083,-0.2771157155218857,-0.4075119401625082,3.004990996968399,200.77374291592787,162.3119650884091,0.9441798021390709,0.013265547494665538,8,255,0,-149.62831462439772
2,511,0,-2.9568510858636947,0.6162759227792985,0.18899512567749174,-0.054962081883103274,-0.8555002886567542,0.04783261385012601,-0.39871720765718593,5.640554953256062,221.62391323065117,-6.657956313544365,-0.6199983728990615,-0.1481433304429483,-0.35350927273727184,12.108812782507025,0.5305606562338526,-0.20207290883141515,-13.215906735372682,102.00582737904121,-19.066940456537097,-1.276057967430785,0.04838603173837083,-0.06409421933511308,7.834522328079736,-0.2056606000591501,-0.38962264946870095,8.453092647574401,226.3687628073618,163.63839284983723,0.9526689532461308,0.013265547494665538,8,255,0,-149.66887607055853
2,512,0,-6.504152471259475,0.595589965893499,0.1426322213726182,-0.07068987383828872,0.36876565107120085,-0.10583912477357542,-0.0796765463768381,8.246521327787669,140.00782413894373,-11.847119232693395,-1.2683024731103223,0.11534101653079917,-0.41961328918412694,11.220327001812247,0.5345061396919578,0.022592591672178596,-7.30862599844694,147.0799590342175,-12.828788476737866,-0.2229472531123963,-0.2840610323820824,-0.12178942970802235,13.46569615110845,-0.3823266839714421,-0.7285251162249186,-2.5332078653218346,253.6987585254611,167.3133962270656,0.9666320045850673,0.013265547494665538,8,255,0,-155.19291001660199
2,513,0,-6.933682182978572,0.6195188462236964,0.15098410041194033,-0.07386106050252929,0.2885430091754558,-0.11263004544180409,-0.08208748189433585,8.844157216704975,160.412728913618,-13.536351709646054,-1.4352124379612108,0.11951249412963472,-0.40486887085261075,11.742034392126177,0.45970527527872224,-0.09734170100915829,-4.743417325716378,127.4511060212214,-17.470079814919295,0.32101808265047926,-0.2789214526624245,0.0005410341817845546,13.47378696594389,-0.49808259445242087,-0.7258850174660872,5.603341810804733,178.0725722448733,162.38432716874206,0.886756922930238,0.013265547494665538,8,255,0,-149.9734492625692
2,514,0,-0.31466597190840206,0.3628415845965005,0.14891712101041962,-0.02871101588259588,0.2880443854185895,0.026392659864735313,-0.3002210762108985,0.602192365838754,110.51051630190166,-4.973327707861064,-0.41132881616497236,-0.012485376276577887,-0.21140820021501994,8.541192735182186,0.2585179252155721,0.09880890449619559,-9.59671295531504,106.1560405828589,-16.154509672752482,-1.0445655328462862,0.30988776011100766,-0.4810261199990456,5.545395107239985,0.06965252790318688,-0.3124807719068482,2.5056692627215873,186.74792352255696,159.85669383725653,0.9898100463918574,0.013265547494665538,8,255,0,-149.6414117731561
2,515,0,-0.2752706088430992,0.4253778049000847,0.13280886560768534,-0.03760015903379912,0.14855256553214766,0.05676376861932725,-0.404059866131193,0.7533921289235107,115.71689622397112,-5.958959943386062,-0.5536050792332344,-0.024966299162342102,-0.25221403259654207,8.241536173111845,0.35982948173011203,0.16401414064206976,-9.472656857018645,104.38766300370679,-11.934077712942726,-0.8554388553139324,0.36811452705523573,-0.50916637747829,5.792966915539658,-0.061378051535966184,-0.13560816780789825,-3.6664437072762177,237.3141029268404,155.733549203873,0.9784536147586306,0.013265547494665538,8,255,0,-146.50817464953366
2,516,0,-3.285770764317282,0.5874546787584919,0.1487491577012278,0.011714913170288816,-1.1587716608947096,-0.08748550374497173,-0.14223984986558552,6.308324667082079,102.92742774870281,-2.8534779526414833,-1.0454244812554467,0.06329350111095193,-0.26235363128611794,10.090710163123761,0.2856411926435881,-0.3024663761093872,-13.607532180872184,107.0273197310248,-36.77717652883978,-1.1838308125041535,-0.05973461184173286,-0.3192325788280766,8.183921823338585,-0.19498611416602288,-0.4946669374539878,27.864357945483203,217.73552676590543,156.3668289944836,0.9267271661611551,0.013265547494665538,8,255,0,-140.7905851888427
2,517,0,-3.535698505277177,0.41019615348150656,0.15079856933994623,-0.050637550514484826,-0.31806507242230975,-0.011853477543510318,-0.2503526427891563,5.156026791167201,101.13019244604784,-6.561205505087816,-0.5220781882402468,0.007492641105617067,-0.2760930065865705,8.308930655347812,0.4772796601321566,0.009574876617405961,-8.78070969766524,100.70804451488644,-23.507988002362236,-1.8712930433470816,-0.047329735952111464,-0.3191531286733741,10.40411225269978,-0.0695078069933449,0.06589420979858196,5.722696269697399,292.60500128058936,162.81983866762448,0.9968328445808604,0.013265547494665538,8,255,0,-146.88179910301423
2,518,0,-5.03091473013271,1.0289898883998605,0.23075282459728055,-0.09203656653101122,-1.6563632638779573,-0.03135470484065485,-0.35814611616663666,9.427663462213104,119.6861741345188,-15.027940682068447,-0.5211191312489192,0.16990979792016658,-0.5096242509141494,9.61019950068801,0.4360196376526597,-0.20006326542257552,-0.3935603695948608,101.30944966986867,-24.835461302331893,-0.038606230892983526,-0.2529960033259482,-0.21935206092882997,10.909762780402511,0.15831904083643591,-1.3773778853060479,15.098481407933162,221.38087931109055,159.03463310527766,0.8303657861604838,0.013265547494665538,8,511,0,-143.06320779948575
2,519,0,-4.283719750673264,1.0131423726883955,0.22365385736786594,-0.075499609348373,-2.3369407664245063,-0.010813686533600495,-0.4315756971120316,9.36865422336089,151.70144615163895,-13.156079635328407,-0.22995224188330632,0.2108480821923733,-0.3925144109896993,9.927271456005421,0.43496096856899114,-0.2890779527911781,-0.0061045900144620635,101.42088766932896,-29.552775302477166,-0.729748516120702,-0.19619147704183143,-0.3428234619098822,11.858003599675332,-0.26916672902620864,-1.3409348140298483,19.020563351021824,299.70782703122165,157.04232550895003,0.9719166102672325,0.013265547494665538,8,255,0,-142.72248371861414
2,520,0,-2.9415559660873023,0.720804228703217,0.19837049125715434,-0.06192183891396798,-0.351889624717191,-0.0003630674217082586,-0.35317395274560043,5.261721463596462,140.39494210071314,-16.313829238342276,-0.3794686675939788,0.11270498989694626,-0.44019961694710863,8.704300786450966,0.5437656009165805,-0.4418287356542137,3.6220868745487227,100.05501909862527,-17.3510446053694,-0.7647345384093382,0.11556922192387843,-0.37935745462055454,12.345614728214649,-0.4258443539782907,-1.3408747175295999,3.628358740315066,311.0958412036391,161.29210265284738,0.9951121811713075,0.013265547494665538,8,511,0,-145.19670916296772
2,521,0,-3.0631745128592938,0.6761788027726578,0.1866807711675067,-0.08931041566781554,-1.156764201534236,0.04656983786974528,-0.4923000350257354,5.976913530814851,110.76827440799502,-16.567152002906134,-0.12357557004667392,0.2559111424310024,-0.46293871230923644,6.830272664932396,0.6452715698069917,-0.4030124860208004,5.943545508640606,100.05481321692842,-8.889498502810397,-0.9695038747851548,0.0977751778709779,-0.07958020818992786,9.93469279097875,-0.15646169234589008,-0.7393790253672331,-3.7484638670586783,167.33951640219325,157.1031403566458,0.9709478558206761,0.013265547494665538,8,511,0,-146.92219081351226
2,522,0,-2.874078425109519,0.8464962576522285,0.20264353969817164,-0.03767604180916423,-2.098212955527233,0.11187215228662217,-0.4974948357829977,7.27945419603477,127.92931797751862,-16.238571434366953,0.18645982558796836,0.10224367269960227,-0.47506923732609874,8.782264805256215,0.5050622207946559,-0.5679671299225549,4.795319066271835,100.0650480212143,-10.963210081910052,-0.7081036029406944,-0.01596378998099782,-0.18615950979713605,10.588650295229636,-0.34567108898298404,-0.24669852263391628,-5.03819836151109,217.02416830091082,159.3066636285018,0.999404496986488,0.013265547494665538,8,255,0,-148.7279459411572
2,523,0,-6.00033905700311,0.49417730553048955,0.18342481352007167,-0.07813506885921304,0.3122245474188089,-0.08423195666764333,-0.08514240818418031,7.4656829604970225,110.00810789117818,-19.26591593516977,-0.4392027379466651,0.4651857057704128,-0.5066608631518991,7.497551125166543,0.44700755189658453,-0.08843286980765783,8.417916523062495,124.28772489558412,-26.964302916621946,-0.02554049690233986,-0.09319550503632719,-0.4809426160522468,7.291028046564276,0.2021337034296047,-0.6418909777696389,15.48246377870407,198.30714538651563,164.15453162584785,0.9760330638668633,0.013265547494665538,8,255,0,-148.03339941498817
2,524,0,-2.098728557152737,0.5000358775582469,0.10952918218138748,-0.07262917966362321,0.10873600935393031,-0.008170859635202903,-0.25463161684882524,2.580105147621004,144.0356574027543,-11.785103856983543,-0.20455648767360116,-0.017963009949921744,-0.3626748687954707,7.851353368915936,0.5656945713549456,-0.42336810030364114,-0.6597534727853165,108.07758136783457,-24.212476835482327,-1.1317960983858029,-0.04965245598210447,-0.5508658913359001,11.996607869754266,0.2269566047291303,-0.7245780476585867,5.689146991871825,184.60727313708662,167.86060670873036,0.9008468698397197,0.013265547494665538,8,255,0,-151.97981395360102
2,525,0,-6.139020611737116,0.5878046289908939,0.1725174514745911,-0.08799670154993743,-0.10679476925141164,-0.07641492351041246,-0.2683613163731061,8.562522472410315,184.4438773476932,-7.132836180001244,-0.7732546721594591,0.17015307193135457,-0.2711438085997633,8.198509249286317,0.2884412551241597,-0.03869228971252696,-6.500202807250823,124.41651830037333,-2.6168702856672064,0.5263979906954444,-0.21007279247176955,0.15387409480111486,6.49644634797082,-0.5455803365206698,-0.21345893055289833,-6.05778932085718,156.73325299021664,171.86577231104633,0.8505460011024554,0.013265547494665538,8,511,0,-154.5769762855629
2,526,0,-3.2769903826608915,0.4483549196990866,0.14816902821335784,-0.06661676804729683,-0.8617787198815121,0.0491611168905256,-0.13451598878162901,4.427953672663828,184.39500014680652,-14.466486832194624,-0.4878062251703699,-0.06919026080968022,-0.426574755020415,9.546807472911032,0.5130362004058764,-0.3867759832919397,-0.13517840112482213,110.54467153828095,-13.169227973627462,-1.2801539778152515,0.003036212979488166,-0.3356726176960431,10.107546872566271,0.2158960997818703,-0.4474415345171926,-5.234698513277887,140.09116871492128,168.97171435978387,0.915409056660603,0.013265547494665538,8,255,0,-163.042422929487
2,527,0,-4.035125846932044,0.5100243266763226,0.15816217547399797,-0.02526230433228629,-0.8803408054670391,-0.04314043180569572,-0.14058431062228854,6.5505634978090175,135.53392388413712,-9.630539376226126,-0.4041613960761981,0.1832705415699165,-0.40690882126620365,9.230966633347963,0.6054910676097841,-0.4290067833852625,-5.093220861671874,115.65213186353112,-24.29755463084652,-0.06119320316709358,-0.013435543038941239,-0.26727630336919467,12.659033653569951,-0.32321580408289585,-0.03734065442875732,9.754618355980332,387.777230436633,165.6649380953896,0.8098813403953735,0.013265547494665538,8,255,0,-154.24040772120262
2,528,0,-3.228229769235391,0.37138873231725916,0.13508627194582334,-0.07395510873059698,0.3575566174087389,0.019844210445354695,-0.19509012518238547,3.3078408361596905,159.55079091207074,-11.248800116071369,-0.8735878245906404,-0.09691796557050172,-0.26881313348755664,9.50728611893216,0.3640269629387326,-0.08062198731488388,-3.9770619515323413,101.94957807287658,7.322119811783199,-1.2180566728285562,-0.16227088638009726,0.13901388030924902,7.5286276665591645,-0.17834221733347508,-0.14277815204105013,-24.726850427998663,106.62415126044003,158.72106516990772,0.7457918121616969,0.013265547494665538,8,255,0,-148.52292725586253
2,529,0,-2.8718814923839417,0.4869761754698136,0.11451835746510954,-0.06882832449327972,-0.302344045899765,0.10396394871313369,-0.3061035880809757,3.735363100535411,118.58713504876941,-8.813592766551546,-0.833048996217794,0.09455522374803485,-0.37759543525038836,11.269134374594897,0.3522525274695537,0.05350564962453758,-9.183352874589957,107.67026422048819,2.659040496014385,0.09987745676845561,-0.062215797487525766,-0.19119980206330484,10.676994975503572,-0.09358483870906097,-0.5684919526619162,-21.532139796295578,116.08723432636998,159.86985986110477,0.9679901585612795,0.013265547494665538,8,255,0,-148.06639352894223
2,530,0,-3.1541019984993475,0.5591140730317927,0.10880468491138,-0.06998172244620639,-0.3264727480202359,0.10138637272329146,-0.27161669158036517,4.059936291007113,110.58734581101331,-7.7446725542934365,-0.7747221398302251,0.11093504942723935,-0.3306252906117894,11.093490473657797,0.3311880106116997,0.10152547843768076,-10.379497492484816,105.51363728029733,2.109639412108053,0.07076707774911828,-0.060998473288221985,-0.14577515376000208,9.649614866618096,-0.13531356842836273,-0.4895661346689803,-19.49660281837522,136.28676338398762,162.5895123725722,0.807081557442088,0.013265547494665538,8,255,0,-138.6611176205429
2,531,0,-4.94488984534059,0.3265490326008674,0.136396496652569,-0.05586087902572347,-0.054919500776696155,-0.004190482156767865,-0.14661424938376172,6.014138793823107,188.88752472354136,-9.178121072878326,-0.8848876980383945,-0.06111131277231537,-0.2190386389737248,9.089310545131768,0.423315552601707,-0.11597608115104725,-5.610315563394908,124.72675676345642,-14.909325023485874,-0.770581837039159,-0.19052358071660955,0.026882909209386317,6.604618299943444,-0.042125166560908874,0.119060575197918,3.4307142587114257,163.61297011394834,167.61080085281677,0.9755433575717213,0.013265547494665538,8,255,0,-157.40844195689073
2,532,0,-4.114451478631168,0.748956693667149,0.19335270834569612,-0.09319592317360946,-0.7814379203392111,-0.042276983321730445,-0.1888311510641292,6.243783544745761,103.18041998064766,-14.420673381616323,-0.4927764282484938,0.26109349293673695,-0.4588211112935886,10.569660165403908,0.3619037918678824,-0.009353441489501232,-0.8046432052315071,109.6183250625404,-14.256642118747207,-0.631364805188573,0.29880289507654684,-0.11262328215651721,10.022701130323798,-0.6564335912083884,-0.6425955036836108,4.956912461084298,219.968350957886,162.43429750981687,0.9498726404487645,0.013265547494665538,8,255,0,-152.90378804362297
2,533,0,-2.1381165713811834,0.6952368654155093,0.14097007266204908,-0.042171299600180276,0.08623729321399447,-0.10294471371325736,-0.17481159379095762,3.5420156422799196,108.3206049513627,-14.64354372138425,-1.1519456260153043,0.019125044776348177,-0.3077900516899632,8.00159282285665,0.4744285880538948,0.2748361855691146,-0.09982112561314357,101.36371954113481,-27.956717921578015,-0.06908199622341875,0.10064403692544466,-0.5722362507422697,8.119489607346091,0.15015026379912658,-1.1418620513924544,17.4885914548247,261.4145734253867,161.58890443048412,0.9980674442073003,0.013265547494665538,8,511,0,-144.60727048689768
2,534,0,-2.926876865645511,0.4618071754413401,0.1684813462191009,-0.04557237726807206,-0.8497910973989253,0.013811008975825666,-0.2818131655733245,4.953041994097289,107.52450754796047,-11.256894674679769,-0.2542108583865628,0.08238101045702925,-0.36999094771078106,8.943289920033196,0.36264350126877526,-0.1331635149672077,-2.3583839132790576,103.49052805762118,-26.224700558488507,-0.9083836214029608,0.13745688230086853,-0.6249543483105926,7.050240351577245,0.7192766527493152,-0.8535046974420418,11.585076168532797,192.4303890095951,167.85647856861274,0.998455148199206,0.013265547494665538,8,255,0,-153.30249485673247
2,535,0,-2.744399958105346,0.4904935831285378,0.23320199003785957,-0.06339503363706897,-1.004151890958831,0.013794240296022256,-0.29174182082280414,5.0075480703814454,138.12744609468027,-14.3513316283294,-0.987740005222234,0.1056507481819562,-0.4371127457504142,9.590380545831447,0.5413473326636861,0.0005186094891878275,-2.006544127227895,112.03207930420895,-34.286688393251794,-0.6150930209060264,-0.029199539638259886,-0.5239681112558344,10.223631312787292,0.07745064012541619,-0.3206274877099827,21.125682539226087,138.50396179221372,167.13599652007844,0.9621876073217707,0.013265547494665538,8,255,0,-155.01446429715608
2,536,0,-3.045439312215834,0.6247158316606933,0.116422758213573,-0.027880475693310553,-0.9653427284698493,-0.06941511797320041,-0.08666252556480938,5.137053597694219,134.63181534638125,-16.107971636966006,-0.33137513675469604,0.15280186750739916,-0.46725950647030684,8.135748541799138,0.5508762793300133,-0.24435340599936395,3.275168794185399,112.22300775040227,-14.165140859476388,-0.873719488765994,-0.09155286144136231,-0.287669264537939,5.271026397605234,0.31861695056938805,-0.6227431692395325,1.4842191875250386,122.17041292294365,166.8478333133459,0.9061585091485724,0.013265547494665538,8,255,0,-155.35766674371447
2,537,0,-2.600069501776169,0.5149384310448782,0.157666619056494,-0.03756992301010417,-0.71193355067041,-0.04322691510243234,-0.1348547826215483,4.17387231153546,158.52460645231042,-19.797458470599295,-0.19622454690319183,0.027295160749122985,-0.46322882536442556,10.031362074534314,0.4305106470757349,-0.18284391068395517,6.599518430669099,109.41873655141987,-14.44340834291178,-1.1401538421171844,-0.07119566268976091,-0.0322042091812621,4.857832371217818,0.20162223839527513,-0.5184313525695518,4.783830811748747,121.68639943795894,166.73714678385133,0.9723640693323337,0.013265547494665538,8,255,0,-155.40158454878357
2,538,0,-2.468242311226656,0.49202518622051983,0.1525028317305497,-0.04459139766272041,-0.738969061886574,-0.02359977125237846,-0.12453312975208182,3.8778666773639845,152.4585421293414,-20.304883148433625,-0.2437800705326082,0.04402595517507888,-0.4581795483479629,9.85904777709893,0.4443360604333713,-0.21423651740369073,7.568519146345537,108.81543540026732,-13.452928468737314,-0.9697665289995895,-0.0887084784001302,-0.03695619212841898,4.094844580792743,0.19206294393681628,-0.5139705133025557,5.15840543560134,119.98927365210056,166.15821634319693,0.9496810478126301,0.013265547494665538,8,255,0,-157.17625626278635
2,539,0,-2.9047816588237128,0.5845801682472346,0.13277889864251283,-0.054868368864925604,-0.49754449968714504,0.053634619835076995,-0.22014558573772616,4.179654058892832,187.46801310101094,-17.82456561771677,-0.20520489804952777,0.11352723138760967,-0.5394566731482591,9.76873068095742,0.5669474942854965,-0.28572222140905656,3.183742350946502,138.2890428538613,-20.4604823349945,-0.8960585964333183,0.09476375214134539,-0.29669221407923335,4.1670926601058325,0.13937417272484817,-0.13268802019752113,10.857999909187239,121.27673466233284,168.14947095780045,0.9685610510988185,0.013265547494665538,8,255,0,-157.2330692971465
2,540,0,-3.525419659646148,0.5970547873826331,0.13558753212246621,-0.07393267293719918,-0.4301858598182429,0.03670998351731542,-0.2187229690794922,4.848053439838865,245.4715674772929,-16.27603804397942,-0.45352283500612905,0.24122000216408054,-0.5095956526121158,9.63682266826351,0.5307776493517031,-0.5249274943134998,3.002439803794284,137.31179141657225,-22.324841577596597,-0.834431736046585,0.14608451121764118,-0.34576776017821215,6.551941011523259,0.3396008185737988,-0.025834290844103124,9.67085446188258,133.091294080661,167.9724627221202,0.9741131921892484,0.013265547494665538,8,255,0,-157.9141543021736
2,541,0,-7.909928863822777,0.9513563528432522,0.2471413524843003,-0.13943118165582247,-0.9151314776496302,0.04415350951717602,-0.2818518400114005,11.435125296658283,180.5634701568545,-4.738164099256693,-0.9756489862970618,0.034110244786538506,-0.23358781260781206,10.901914771640982,0.3197633000259508,-0.16964048038318216,-12.400955536597193,112.1327733907107,-10.621475835286734,0.28167474232659057,-0.10554566743711447,-0.0902590965641701,9.778391222949166,-0.13101370036879992,-0.7063713368339172,-1.8621969075467273,161.7914429891819,164.37342366778216,0.7926648958224014,0.013265547494665538,9,511,0,-153.31375381207113
2,542,0,-5.980640185811895,1.0248498190376594,0.20852862402629185,-0.11138499588774542,-0.9697615327793416,-0.07446557130309077,-0.44226768352669876,10.353698014147357,100.64848428331578,-10.578510193135214,-0.9291684657830912,-0.12191546765808606,-0.34976592215296587,9.351544336757335,0.626556129299715,-0.013901476123212853,-6.879617386640487,115.75174242128925,-19.844288419928823,-0.8932788920832815,0.0355947878863349,-0.17350559923929257,10.609108876774252,-0.1655004381765499,-0.28284134326386484,7.433347690080874,189.54471886066142,160.76359860697121,0.9779669147383888,0.013265547494665538,8,255,0,-148.77006507680707
2,543,0,-7.6393748343024885,1.046918615451266,0.210246756500377,-0.1144007345134961,-0.08459494666426258,-0.02364658410834384,-0.26626526407438833,10.88607058872705,107.8918222808198,-4.561902203556348,-0.4767749517294549,-0.0464954960487483,-0.29397275081366336,10.334649965845678,0.42453013471086215,-0.37632439454021116,-11.92104784575548,123.79245949498772,-19.988898938721434,-1.2359460136764875,-0.023001231761027998,-0.1428888161382934,10.959499296506214,-0.2450944065962163,-0.3749471151424613,5.650828195764265,257.586026854074,162.91795826132773,0.9909324267821641,0.013265547494665538,8,511,0,-149.13186804337246
2,544,0,-3.5685812818194043,0.5865012792527292,0.202583336382435,-0.08021184208680789,-1.529615535170425,0.021787183408356715,-0.25554580895933093,6.357299643582672,132.3599655642085,-19.779537342390412,-0.8949319131984235,0.2782351497352786,-0.5382735664761404,8.83027938463782,0.6116934941774359,-0.10287952744076848,5.5235090479701565,106.46205465116127,-11.98191238112823,0.3112827020035591,-0.09754142133304566,-0.31833308999698656,8.43245989388055,0.18035301941050014,-0.8918905515943402,-0.8326329101008194,194.8119242596565,163.63990498433697,0.9653089022948439,0.013265547494665538,9,511,0,-150.62825671949162
2,545,0,-10.513503713262326,0.8200309844564175,0.22710368814876541,-0.1390298369031755,-0.571031685644009,0.007708113909249014,-0.1942319693916226,14.438603201913322,103.3318831928599,-10.769837222989295,-0.23602082844178912,0.20505853051232406,-0.3692237503330766,9.80207001609114,0.32749923880696,-0.20358635423518867,-3.0535401687100068,125.44636047813088,-25.697858053841347,-1.0768672873788476,0.17187122648240072,-0.3476873472265883,7.629333910278236,0.16924417597064248,-0.6779631379716385,15.305195901002508,193.67682686643747,156.04273535425784,0.8390970077085146,0.013265547494665538,8,511,0,-139.0677026970026
2,546,0,-10.266730978153932,0.6253020806356316,0.16223088692851678,-0.1570266846817791,-0.045930514114368784,0.008942009982055136,-0.09367097985406066,12.310046072081574,121.07387972014244,-13.00169175470793,-0.7131111568250187,0.17152644347660387,-0.3522823433299978,9.240172863871432,0.3054007026916391,-0.10427235987945843,-0.4517914252932424,115.72786946004274,-32.67939538137936,-0.7378882795811263,0.075180511485716,-0.5421879166237815,8.787866030552978,0.38160943177270934,-0.23838644243379603,18.724116773742566,249.15071097954092,162.35557869562376,0.9896741378460563,0.013265547494665538,8,255,0,-146.77537882075103
2,547,0,-4.474382308279163,0.18578972220957046,0.21033173442112188,-0.069965744900246,0.11961650202644832,-0.11277920092193146,-0.0489011665279481,5.08132228760414,122.59703296950934,-8.339837258542966,-0.7692518666866545,0.028385324019708655,-0.3055058051266597,10.315021478543834,0.35599590893651667,0.09649597067957631,-8.714679369375895,171.84884199669284,-14.578424119378072,-0.5332515192373877,0.17497685034613425,-0.2798752383563458,7.8414701382899095,-0.026241080846902867,-0.39561296639342297,2.7137926936754426,111.18339519387979,162.2962214079805,0.983663003523973,0.013265547494665538,9,511,0,-151.58846822886957
2,548,0,-3.1895154261342724,0.7561857848772936,0.15127128920981733,-0.03960022103602887,-1.7475156109827592,0.01216789576707642,-0.22400838315146415,6.304111470769924,172.914802531301,-10.314133026460922,-1.443344514435496,-0.2015795035995142,-0.3923808224383819,12.858990604130211,0.5742860082926867,0.004710971360589947,-12.081721064881073,100.63899663940971,-15.543063058820852,-0.12923752413167947,-0.020476170203354897,-0.06597462565052686,3.6023558624427863,0.2669650757703715,-0.30911371694039474,8.096763426494068,117.17266098628085,162.25159773448604,0.9985204186486136,0.013265547494665538,8,255,0,-150.28199165258061
2,549,0,-5.082971206221958,0.5720646205217989,0.19733066945180994,-0.08238804842190002,0.8967085026098726,-0.08618773453157133,-0.2758187793975411,6.5263803640406834,134.89441257333166,-9.522605480559148,-0.32452807021537894,0.20905386253644342,-0.31040151587818954,7.4976994767440575,0.32340208892096994,-0.09894086947430358,-2.208800428097391,100.72437823218635,-17.67825720020278,-1.0641131126110064,0.35520986785405223,-0.33012715618583993,5.685590100436389,-0.19725952184383336,-0.11262652365033633,6.506382886697763,207.36475753156424,164.38126444312272,0.9482500409575508,0.013265547494665538,8,255,0,-151.55051738335203
2,550,0,-5.390081167510832,0.5773142877215368,0.1639473633083687,-0.08138494471721712,-0.29209746415138693,-0.03348677418327071,-0.14225534691240885,7.098535898482417,190.29840074478585,-5.021549463948822,-0.919391534197137,0.22990502027081716,-0.2696782027148696,8.73988099960999,0.46312990107797886,-0.3297758289962825,-9.703026332194161,132.7663964464508,-23.08242362504163,-1.1505348314328376,0.18120604078475971,-0.24483706557250476,1.425599188972043,0.07519966492796101,0.1437752244989744,15.959396653392677,102.86759674061062,165.00910460949243,0.8970650108420786,0.013265547494665538,8,255,0,-150.8623386245244
