Station,Date,Temperature,Year,Month,Day,Quarter
BERBERA,2006.945205479452,85.2,2006,12,12,4
BERBERA,2006.9479452054795,84.7,2006,12,13,4
BERBERA,2006.9561643835616,84.7,2006,12,16,4
BERBERA,2006.9616438356165,86.6,2006,12,18,4
BERBERA,2006.964383561644,84.4,2006,12,19,4
BERBERA,2006.9671232876713,82.8,2006,12,20,4
BERBERA,2006.9698630136986,83.3,2006,12,21,4
BERBERA,2006.9808219178083,84.5,2006,12,25,4
BERBERA,2006.9835616438356,85.1,2006,12,26,4
BERBERA,2006.9972602739726,81.9,2006,12,31,4
BERBERA,2007.0,81.9,2007,1,1,1
BERBERA,2007.0027397260274,81.7,2007,1,2,1
BERBERA,2007.0082191780823,81.1,2007,1,4,1
BERBERA,2007.0109589041097,78.8,2007,1,5,1
BERBERA,2007.0164383561644,78.4,2007,1,7,1
BERBERA,2007.0191780821917,79.8,2007,1,8,1
BERBERA,2007.0246575342467,78.9,2007,1,10,1
BERBERA,2007.0438356164384,82.4,2007,1,17,1
BERBERA,2007.0465753424658,80.1,2007,1,18,1
BERBERA,2007.054794520548,83.3,2007,1,21,1
BERBERA,2007.0767123287671,83.6,2007,1,29,1
BERBERA,2007.0794520547945,82.5,2007,1,30,1
BERBERA,2007.0931506849315,85.5,2007,2,4,1
BERBERA,2007.0958904109589,85.5,2007,2,5,1
BERBERA,2007.0986301369862,84.8,2007,2,6,1
BERBERA,2007.1013698630136,82.5,2007,2,7,1
BERBERA,2007.1041095890412,81.9,2007,2,8,1
BERBERA,2007.123287671233,87.1,2007,2,15,1
BERBERA,2007.1260273972603,81.5,2007,2,16,1
BERBERA,2007.1342465753426,85.6,2007,2,19,1
BERBERA,2007.13698630137,86.5,2007,2,20,1
BERBERA,2007.1397260273973,84.9,2007,2,21,1
BERBERA,2007.1534246575343,86.4,2007,2,26,1
BERBERA,2007.1616438356164,82.1,2007,3,1,1
BERBERA,2007.172602739726,81.3,2007,3,5,1
BERBERA,2007.2,85.8,2007,3,15,1
BERBERA,2007.2109589041097,80.1,2007,3,19,1
BERBERA,2007.2164383561644,87.3,2007,3,21,1
BERBERA,2007.2191780821918,83.8,2007,3,22,1
BERBERA,2007.2219178082191,86.9,2007,3,23,1
BERBERA,2007.2301369863014,86.1,2007,3,26,1
BERBERA,2007.2383561643835,85.9,2007,3,29,1
BERBERA,2007.2520547945205,86.0,2007,4,3,2
BERBERA,2007.309589041096,90.5,2007,4,24,2
BERBERA,2007.3123287671233,88.1,2007,4,25,2
BERBERA,2007.331506849315,89.5,2007,5,2,2
BERBERA,2007.3479452054794,94.1,2007,5,8,2
BERBERA,2007.3506849315067,92.4,2007,5,9,2
BERBERA,2007.3534246575343,92.3,2007,5,10,2
BERBERA,2007.3643835616438,91.8,2007,5,14,2
BERBERA,2007.3671232876711,98.2,2007,5,15,2
BERBERA,2007.3698630136987,93.1,2007,5,16,2
BERBERA,2007.372602739726,100.0,2007,5,17,2
BERBERA,2007.3808219178081,100.2,2007,5,20,2
BERBERA,2007.3835616438357,97.3,2007,5,21,2
BERBERA,2007.386301369863,97.4,2007,5,22,2
BERBERA,2007.3890410958904,98.4,2007,5,23,2
BERBERA,2007.3917808219178,96.8,2007,5,24,2
BERBERA,2007.4,97.9,2007,5,27,2
BERBERA,2007.4027397260274,95.6,2007,5,28,2
BERBERA,2007.4054794520548,97.6,2007,5,29,2
BERBERA,2007.4082191780822,91.6,2007,5,30,2
BERBERA,2007.4109589041095,94.7,2007,5,31,2
BERBERA,2007.4191780821918,101.6,2007,6,3,2
BERBERA,2007.4246575342465,100.3,2007,6,5,2
BERBERA,2007.427397260274,103.3,2007,6,6,2
BERBERA,2007.4301369863015,105.1,2007,6,7,2
BERBERA,2007.6575342465753,103.1,2007,8,29,3
BERBERA,2007.8383561643836,88.5,2007,11,3,4
BERBERA,2008.6502732240438,97.5,2008,8,26,3
BERBERA,2008.6530054644809,97.6,2008,8,27,3
BERBERA,2008.6666666666667,100.7,2008,9,1,3
BERBERA,2008.672131147541,98.1,2008,9,3,3
BERBERA,2008.7868852459017,84.8,2008,10,15,4
BERBERA,2008.8032786885246,86.0,2008,10,21,4
BERBERA,2008.8060109289618,84.9,2008,10,22,4
BERBERA,2008.808743169399,86.7,2008,10,23,4
BERBERA,2008.8196721311476,87.8,2008,10,27,4
BERBERA,2008.8224043715848,85.3,2008,10,28,4
BERBERA,2008.8251366120219,87.1,2008,10,29,4
BERBERA,2008.8306010928961,84.2,2008,10,31,4
BERBERA,2008.8360655737704,84.5,2008,11,2,4
BERBERA,2008.8387978142077,87.1,2008,11,3,4
BERBERA,2008.8415300546449,85.3,2008,11,4,4
BERBERA,2008.844262295082,84.7,2008,11,5,4
BERBERA,2008.8688524590164,81.0,2008,11,14,4
BERBERA,2008.8715846994535,80.6,2008,11,15,4
BERBERA,2008.8743169398906,79.7,2008,11,16,4
BERBERA,2008.8825136612022,81.2,2008,11,19,4
BERBERA,2008.8852459016393,80.6,2008,11,20,4
BERBERA,2008.8907103825136,84.5,2008,11,22,4
BERBERA,2009.0520547945205,74.3,2009,1,20,1
BERBERA,2009.054794520548,74.0,2009,1,21,1
BERBERA,2009.0931506849315,73.4,2009,2,4,1
BERBERA,2009.1123287671232,79.0,2009,2,11,1
BERBERA,2009.1397260273973,76.5,2009,2,21,1
BERBERA,2009.1616438356164,79.7,2009,3,1,1
BERBERA,2009.164383561644,82.6,2009,3,2,1
BERBERA,2009.172602739726,85.3,2009,3,5,1
BERBERA,2009.1917808219177,77.4,2009,3,12,1
BERBERA,2009.2082191780821,81.1,2009,3,18,1
BERBERA,2009.2301369863014,82.1,2009,3,26,1
BERBERA,2009.2630136986302,86.9,2009,4,7,2
BERBERA,2009.2657534246575,86.5,2009,4,8,2
BERBERA,2009.2767123287672,85.6,2009,4,12,2
BERBERA,2009.2931506849316,86.9,2009,4,18,2
BERBERA,2009.295890410959,86.9,2009,4,19,2
BERBERA,2009.2986301369863,87.1,2009,4,20,2
BERBERA,2009.304109589041,82.4,2009,4,22,2
BERBERA,2009.323287671233,88.3,2009,4,29,2
BERBERA,2009.3424657534247,88.7,2009,5,6,2
BERBERA,2009.3534246575343,89.6,2009,5,10,2
BERBERA,2009.3561643835617,91.9,2009,5,11,2
BERBERA,2009.3616438356164,95.4,2009,5,13,2
BERBERA,2009.3643835616438,96.8,2009,5,14,2
BERBERA,2009.372602739726,93.2,2009,5,17,2
BERBERA,2009.3753424657534,95.9,2009,5,18,2
BERBERA,2009.3780821917808,97.7,2009,5,19,2
BERBERA,2009.3972602739725,98.1,2009,5,26,2
BERBERA,2009.4356164383562,105.1,2009,6,9,2
BERBERA,2009.4383561643835,103.1,2009,6,10,2
BERBERA,2009.441095890411,94.6,2009,6,11,2
BERBERA,2009.4739726027397,104.7,2009,6,23,2
BERBERA,2009.4794520547946,100.1,2009,6,25,2
BERBERA,2009.490410958904,103.1,2009,6,29,2
BERBERA,2009.5534246575342,103.2,2009,7,22,3
BERBERA,2009.5917808219178,100.5,2009,8,5,3
BERBERA,2009.5945205479452,105.9,2009,8,6,3
BERBERA,2009.5972602739726,101.3,2009,8,7,3
BERBERA,2009.6082191780822,101.6,2009,8,11,3
BERBERA,2009.6109589041096,102.8,2009,8,12,3
BERBERA,2009.6246575342466,105.7,2009,8,17,3
BERBERA,2009.627397260274,101.3,2009,8,18,3
BERBERA,2009.6328767123289,103.9,2009,8,20,3
BERBERA,2009.6438356164383,105.1,2009,8,24,3
BERBERA,2009.6520547945206,102.1,2009,8,27,3
BERBERA,2009.6575342465753,106.2,2009,8,29,3
BERBERA,2009.6794520547944,103.9,2009,9,6,3
BERBERA,2009.6849315068494,99.4,2009,9,8,3
BERBERA,2009.6876712328767,102.8,2009,9,9,3
BERBERA,2009.690410958904,98.3,2009,9,10,3
BERBERA,2009.6986301369864,100.6,2009,9,13,3
BERBERA,2009.7013698630137,96.9,2009,9,14,3
BERBERA,2009.7068493150684,90.1,2009,9,16,3
BERBERA,2009.7479452054795,94.6,2009,10,1,4
BERBERA,2009.7561643835616,96.6,2009,10,4,4
BERBERA,2009.7616438356165,94.5,2009,10,6,4
BERBERA,2009.7643835616439,93.6,2009,10,7,4
BERBERA,2009.786301369863,86.8,2009,10,15,4
BERBERA,2009.813698630137,86.5,2009,10,25,4
BERBERA,2009.8164383561643,86.3,2009,10,26,4
BERBERA,2009.8191780821917,87.1,2009,10,27,4
BERBERA,2009.835616438356,88.1,2009,11,2,4
BERBERA,2009.841095890411,86.1,2009,11,4,4
BERBERA,2009.8438356164384,86.6,2009,11,5,4
BERBERA,2009.8520547945207,90.7,2009,11,8,4
BERBERA,2009.8575342465754,82.8,2009,11,10,4
BERBERA,2009.8602739726027,82.2,2009,11,11,4
BERBERA,2009.86301369863,92.2,2009,11,12,4
BERBERA,2009.8712328767124,86.7,2009,11,15,4
BERBERA,2009.8794520547945,88.5,2009,11,18,4
BERBERA,2009.8821917808218,91.4,2009,11,19,4
BERBERA,2009.890410958904,86.0,2009,11,22,4
BERBERA,2009.8958904109588,82.9,2009,11,24,4
BERBERA,2009.8986301369864,85.1,2009,11,25,4
BERBERA,2009.9178082191781,87.8,2009,12,2,4
BERBERA,2009.9315068493152,86.9,2009,12,7,4
BERBERA,2009.9342465753425,86.3,2009,12,8,4
BERBERA,2009.9369863013699,85.1,2009,12,9,4
BERBERA,2009.9397260273972,87.4,2009,12,10,4
BERBERA,2009.9534246575342,82.6,2009,12,15,4
BERBERA,2009.9561643835616,86.0,2009,12,16,4
BERBERA,2009.9671232876713,81.8,2009,12,20,4
BERBERA,2010.0328767123287,79.4,2010,1,13,1
BERBERA,2010.0520547945205,84.2,2010,1,20,1
BERBERA,2010.0630136986301,79.3,2010,1,24,1
BERBERA,2010.0958904109589,48.6,2010,2,5,1
BERBERA,2010.0986301369862,83.4,2010,2,6,1
BERBERA,2010.0986301369862,45.1,2010,2,6,1
BERBERA,2010.1013698630136,45.4,2010,2,7,1
BERBERA,2010.1041095890412,37.9,2010,2,8,1
BERBERA,2010.1068493150685,85.1,2010,2,9,1
BERBERA,2010.109589041096,81.6,2010,2,10,1
BERBERA,2010.123287671233,79.0,2010,2,15,1
BERBERA,2010.1260273972603,78.7,2010,2,16,1
BERBERA,2010.1342465753426,78.2,2010,2,19,1
BERBERA,2010.145205479452,78.4,2010,2,23,1
BERBERA,2010.172602739726,82.8,2010,3,5,1
BERBERA,2010.1753424657534,82.7,2010,3,6,1
BERBERA,2010.1780821917807,81.5,2010,3,7,1
BERBERA,2010.186301369863,80.9,2010,3,10,1
BERBERA,2010.2054794520548,81.8,2010,3,17,1
BERBERA,2010.2082191780821,83.2,2010,3,18,1
BERBERA,2010.2219178082191,82.0,2010,3,23,1
BERBERA,2010.2246575342465,81.2,2010,3,24,1
BERBERA,2010.2356164383561,84.4,2010,3,28,1
BERBERA,2010.2520547945205,57.5,2010,4,3,2
BERBERA,2010.2547945205479,85.3,2010,4,4,2
BERBERA,2010.2547945205479,52.7,2010,4,4,2
BERBERA,2010.2575342465752,47.4,2010,4,5,2
BERBERA,2010.2739726027398,84.2,2010,4,11,2
BERBERA,2010.2794520547945,88.4,2010,4,13,2
BERBERA,2010.2849315068493,87.0,2010,4,15,2
BERBERA,2010.358904109589,58.3,2010,5,12,2
BERBERA,2010.3616438356164,57.7,2010,5,13,2
BERBERA,2010.3643835616438,55.7,2010,5,14,2
BERBERA,2010.8328767123287,56.8,2010,11,1,4
BERBERA,2010.835616438356,57.4,2010,11,2,4
BERBERA,2010.8383561643836,61.8,2010,11,3,4
BERBERA,2010.841095890411,59.2,2010,11,4,4
BERBERA,2010.8438356164384,54.9,2010,11,5,4
BERBERA,2011.145205479452,47.5,2011,2,23,1
BERBERA,2011.1479452054793,51.0,2011,2,24,1
BERBERA,2011.317808219178,62.6,2011,4,27,2
BERBERA,2011.3205479452056,63.1,2011,4,28,2
BERBERA,2011.323287671233,61.7,2011,4,29,2
BERBERA,2011.3260273972603,60.0,2011,4,30,2
BERBERA,2011.3287671232877,61.8,2011,5,1,2
BERBERA,2011.3643835616438,69.6,2011,5,14,2
BERBERA,2011.3671232876711,62.4,2011,5,15,2
BERBERA,2011.3698630136987,62.7,2011,5,16,2
BERBERA,2011.509589041096,78.2,2011,7,6,3
BERBERA,2011.5123287671233,75.7,2011,7,7,3
BERBERA,2011.5150684931507,77.0,2011,7,8,3
BERBERA,2014.7205479452055,95.2,2014,9,21,3
BERBERA,2014.7479452054795,86.8,2014,10,1,4
BERBERA,2014.7479452054795,86.8,2014,10,1,4
BERBERA,2014.7506849315068,87.1,2014,10,2,4
BERBERA,2014.7506849315068,87.1,2014,10,2,4
BERBERA,2014.7534246575342,87.8,2014,10,3,4
BERBERA,2014.7534246575342,87.8,2014,10,3,4
BOSASO,2005.0465753424658,82.8,2005,1,18,1
BOSASO,2005.0493150684931,82.6,2005,1,19,1
BOSASO,2005.0630136986301,80.5,2005,1,24,1
BOSASO,2005.0684931506848,81.5,2005,1,26,1
BOSASO,2005.0712328767124,81.2,2005,1,27,1
BOSASO,2005.0739726027398,81.0,2005,1,28,1
BOSASO,2005.0767123287671,79.7,2005,1,29,1
BOSASO,2005.0794520547945,79.1,2005,1,30,1
BOSASO,2005.0821917808219,78.1,2005,1,31,1
BOSASO,2005.0849315068492,78.2,2005,2,1,1
BOSASO,2005.0904109589042,78.4,2005,2,3,1
BOSASO,2005.0958904109589,78.1,2005,2,5,1
BOSASO,2005.0986301369862,77.5,2005,2,6,1
BOSASO,2005.1013698630136,77.6,2005,2,7,1
BOSASO,2005.1041095890412,79.6,2005,2,8,1
BOSASO,2005.1068493150685,84.3,2005,2,9,1
BOSASO,2005.109589041096,80.7,2005,2,10,1
BOSASO,2005.1150684931506,84.9,2005,2,12,1
BOSASO,2005.1178082191782,84.8,2005,2,13,1
BOSASO,2005.1205479452055,85.1,2005,2,14,1
BOSASO,2005.145205479452,82.5,2005,2,23,1
BOSASO,2005.1479452054793,82.4,2005,2,24,1
BOSASO,2005.150684931507,84.7,2005,2,25,1
BOSASO,2005.1671232876713,86.0,2005,3,3,1
BOSASO,2005.172602739726,88.0,2005,3,5,1
BOSASO,2005.1753424657534,89.7,2005,3,6,1
BOSASO,2005.1780821917807,86.7,2005,3,7,1
BOSASO,2005.1808219178083,85.1,2005,3,8,1
BOSASO,2005.1835616438357,86.9,2005,3,9,1
BOSASO,2005.186301369863,85.7,2005,3,10,1
BOSASO,2005.1917808219177,85.6,2005,3,12,1
BOSASO,2005.194520547945,84.8,2005,3,13,1
BOSASO,2005.1972602739727,85.5,2005,3,14,1
BOSASO,2005.2,85.6,2005,3,15,1
BOSASO,2005.2027397260274,85.6,2005,3,16,1
BOSASO,2005.2054794520548,87.8,2005,3,17,1
BOSASO,2005.2082191780821,85.6,2005,3,18,1
BOSASO,2005.2109589041097,87.2,2005,3,19,1
BOSASO,2005.213698630137,88.4,2005,3,20,1
BOSASO,2005.2164383561644,87.5,2005,3,21,1
BOSASO,2005.2191780821918,86.0,2005,3,22,1
BOSASO,2005.2219178082191,88.2,2005,3,23,1
BOSASO,2005.2246575342465,87.2,2005,3,24,1
BOSASO,2005.227397260274,86.4,2005,3,25,1
BOSASO,2005.2301369863014,88.7,2005,3,26,1
BOSASO,2005.2328767123288,90.0,2005,3,27,1
BOSASO,2005.2356164383561,86.9,2005,3,28,1
BOSASO,2005.2383561643835,86.2,2005,3,29,1
BOSASO,2005.2410958904109,86.0,2005,3,30,1
BOSASO,2005.2438356164384,86.6,2005,3,31,1
BOSASO,2005.2493150684932,86.0,2005,4,2,2
BOSASO,2005.2520547945205,84.0,2005,4,3,2
BOSASO,2005.2547945205479,82.8,2005,4,4,2
BOSASO,2005.2575342465752,84.2,2005,4,5,2
BOSASO,2005.2602739726028,84.6,2005,4,6,2
BOSASO,2005.2630136986302,84.7,2005,4,7,2
BOSASO,2005.2657534246575,82.8,2005,4,8,2
BOSASO,2005.268493150685,87.0,2005,4,9,2
BOSASO,2005.2712328767122,84.9,2005,4,10,2
BOSASO,2005.2739726027398,86.3,2005,4,11,2
BOSASO,2005.2767123287672,85.8,2005,4,12,2
BOSASO,2005.2794520547945,87.3,2005,4,13,2
BOSASO,2005.282191780822,87.7,2005,4,14,2
BOSASO,2005.295890410959,91.4,2005,4,19,2
BOSASO,2005.2986301369863,78.8,2005,4,20,2
BOSASO,2005.3068493150686,89.7,2005,4,23,2
BOSASO,2005.309589041096,90.7,2005,4,24,2
BOSASO,2005.3123287671233,92.3,2005,4,25,2
BOSASO,2005.3150684931506,88.6,2005,4,26,2
BOSASO,2005.317808219178,90.8,2005,4,27,2
BOSASO,2005.3205479452056,86.0,2005,4,28,2
BOSASO,2005.3260273972603,90.2,2005,4,30,2
BOSASO,2005.331506849315,89.8,2005,5,2,2
BOSASO,2005.3342465753424,95.0,2005,5,3,2
BOSASO,2005.33698630137,96.2,2005,5,4,2
BOSASO,2005.3397260273973,90.9,2005,5,5,2
BOSASO,2005.3479452054794,92.1,2005,5,8,2
BOSASO,2005.3506849315067,92.5,2005,5,9,2
BOSASO,2005.3534246575343,91.4,2005,5,10,2
BOSASO,2005.3561643835617,91.5,2005,5,11,2
BOSASO,2005.358904109589,92.4,2005,5,12,2
BOSASO,2005.3616438356164,95.0,2005,5,13,2
BOSASO,2005.3643835616438,91.4,2005,5,14,2
BOSASO,2005.3671232876711,93.5,2005,5,15,2
BOSASO,2005.3698630136987,94.3,2005,5,16,2
BOSASO,2005.372602739726,93.6,2005,5,17,2
BOSASO,2005.3753424657534,92.7,2005,5,18,2
BOSASO,2005.3780821917808,97.3,2005,5,19,2
BOSASO,2005.3835616438357,95.0,2005,5,21,2
BOSASO,2005.3890410958904,94.3,2005,5,23,2
BOSASO,2005.3972602739725,92.1,2005,5,26,2
BOSASO,2005.4027397260274,94.4,2005,5,28,2
BOSASO,2005.4054794520548,97.4,2005,5,29,2
BOSASO,2005.4082191780822,95.0,2005,5,30,2
BOSASO,2005.4109589041095,97.1,2005,5,31,2
BOSASO,2005.4136986301369,91.4,2005,6,1,2
BOSASO,2005.4164383561645,95.3,2005,6,2,2
BOSASO,2005.4191780821918,95.9,2005,6,3,2
BOSASO,2005.4246575342465,92.8,2005,6,5,2
BOSASO,2005.427397260274,95.5,2005,6,6,2
BOSASO,2005.4301369863015,97.5,2005,6,7,2
BOSASO,2005.4383561643835,103.3,2005,6,10,2
BOSASO,2005.441095890411,101.6,2005,6,11,2
BOSASO,2005.4438356164383,102.8,2005,6,12,2
BOSASO,2005.4465753424658,101.0,2005,6,13,2
BOSASO,2005.4493150684932,101.4,2005,6,14,2
BOSASO,2005.4520547945206,97.4,2005,6,15,2
BOSASO,2005.454794520548,97.2,2005,6,16,2
BOSASO,2005.4575342465753,95.9,2005,6,17,2
BOSASO,2005.4602739726026,99.3,2005,6,18,2
BOSASO,2005.4630136986302,98.2,2005,6,19,2
BOSASO,2005.4657534246576,98.6,2005,6,20,2
BOSASO,2005.4712328767123,99.4,2005,6,22,2
BOSASO,2005.4739726027397,98.2,2005,6,23,2
BOSASO,2005.4931506849316,99.7,2005,6,30,2
BOSASO,2005.495890410959,99.5,2005,7,1,3
BOSASO,2005.504109589041,97.6,2005,7,4,3
BOSASO,2005.5068493150684,97.6,2005,7,5,3
BOSASO,2005.509589041096,98.5,2005,7,6,3
BOSASO,2005.5150684931507,97.5,2005,7,8,3
BOSASO,2005.5260273972603,100.0,2005,7,12,3
BOSASO,2005.5287671232877,98.6,2005,7,13,3
BOSASO,2005.531506849315,97.3,2005,7,14,3
BOSASO,2005.5369863013698,98.4,2005,7,16,3
BOSASO,2005.5397260273974,96.3,2005,7,17,3
BOSASO,2005.5424657534247,98.4,2005,7,18,3
BOSASO,2005.545205479452,97.9,2005,7,19,3
BOSASO,2005.5479452054794,96.5,2005,7,20,3
BOSASO,2005.5506849315068,95.9,2005,7,21,3
BOSASO,2005.558904109589,97.3,2005,7,24,3
BOSASO,2005.5616438356165,99.6,2005,7,25,3
BOSASO,2005.5643835616438,102.3,2005,7,26,3
BOSASO,2005.5671232876712,92.2,2005,7,27,3
BOSASO,2005.572602739726,99.5,2005,7,29,3
BOSASO,2005.5753424657535,102.5,2005,7,30,3
BOSASO,2005.5808219178082,99.7,2005,8,1,3
BOSASO,2005.5863013698631,93.3,2005,8,3,3
BOSASO,2005.5972602739726,98.6,2005,8,7,3
BOSASO,2005.6027397260275,98.9,2005,8,9,3
BOSASO,2005.6054794520549,97.5,2005,8,10,3
BOSASO,2005.6082191780822,102.2,2005,8,11,3
BOSASO,2005.6164383561643,101.1,2005,8,14,3
BOSASO,2005.6191780821919,99.3,2005,8,15,3
BOSASO,2005.6219178082192,102.0,2005,8,16,3
BOSASO,2005.6246575342466,99.6,2005,8,17,3
BOSASO,2005.627397260274,100.2,2005,8,18,3
BOSASO,2005.6301369863013,98.6,2005,8,19,3
BOSASO,2005.6328767123289,97.7,2005,8,20,3
BOSASO,2005.6356164383562,98.6,2005,8,21,3
BOSASO,2005.641095890411,99.8,2005,8,23,3
BOSASO,2005.6438356164383,96.1,2005,8,24,3
BOSASO,2005.6465753424657,99.5,2005,8,25,3
BOSASO,2005.654794520548,97.2,2005,8,28,3
BOSASO,2005.6575342465753,98.1,2005,8,29,3
BOSASO,2005.6657534246576,100.0,2005,9,1,3
BOSASO,2005.6712328767123,100.0,2005,9,3,3
BOSASO,2005.676712328767,103.1,2005,9,5,3
BOSASO,2005.682191780822,100.4,2005,9,7,3
BOSASO,2005.6931506849314,98.0,2005,9,11,3
BOSASO,2005.7013698630137,98.6,2005,9,14,3
BOSASO,2005.704109589041,97.9,2005,9,15,3
BOSASO,2005.7123287671234,100.4,2005,9,18,3
BOSASO,2005.717808219178,99.7,2005,9,20,3
BOSASO,2005.7205479452055,101.4,2005,9,21,3
BOSASO,2005.7287671232878,95.8,2005,9,24,3
BOSASO,2005.731506849315,96.0,2005,9,25,3
BOSASO,2005.7342465753425,92.2,2005,9,26,3
BOSASO,2005.7479452054795,92.9,2005,10,1,4
BOSASO,2005.7506849315068,91.0,2005,10,2,4
BOSASO,2005.7534246575342,92.1,2005,10,3,4
BOSASO,2005.7561643835616,92.7,2005,10,4,4
BOSASO,2005.7589041095891,95.3,2005,10,5,4
BOSASO,2005.7616438356165,91.3,2005,10,6,4
BOSASO,2005.7643835616439,94.1,2005,10,7,4
BOSASO,2005.7671232876712,93.5,2005,10,8,4
BOSASO,2005.7698630136986,92.1,2005,10,9,4
BOSASO,2005.772602739726,90.2,2005,10,10,4
BOSASO,2005.7780821917809,91.0,2005,10,12,4
BOSASO,2005.7808219178082,88.0,2005,10,13,4
BOSASO,2005.786301369863,84.8,2005,10,15,4
BOSASO,2005.7890410958903,85.8,2005,10,16,4
BOSASO,2005.7917808219179,91.3,2005,10,17,4
BOSASO,2005.7972602739726,92.0,2005,10,19,4
BOSASO,2005.8,86.9,2005,10,20,4
BOSASO,2005.8027397260273,88.7,2005,10,21,4
BOSASO,2005.805479452055,89.9,2005,10,22,4
BOSASO,2005.8082191780823,87.6,2005,10,23,4
BOSASO,2005.8109589041096,85.9,2005,10,24,4
BOSASO,2005.813698630137,82.5,2005,10,25,4
BOSASO,2005.8164383561643,83.6,2005,10,26,4
BOSASO,2005.8191780821917,87.2,2005,10,27,4
BOSASO,2005.8246575342466,85.8,2005,10,29,4
BOSASO,2005.827397260274,83.8,2005,10,30,4
BOSASO,2005.8301369863013,84.1,2005,10,31,4
BOSASO,2005.835616438356,83.9,2005,11,2,4
BOSASO,2005.841095890411,87.3,2005,11,4,4
BOSASO,2005.8465753424657,81.1,2005,11,6,4
BOSASO,2005.8520547945207,82.3,2005,11,8,4
BOSASO,2005.854794520548,82.5,2005,11,9,4
BOSASO,2005.8575342465754,81.1,2005,11,10,4
BOSASO,2005.86301369863,81.9,2005,11,12,4
BOSASO,2005.8657534246574,81.1,2005,11,13,4
BOSASO,2005.868493150685,81.8,2005,11,14,4
BOSASO,2005.8712328767124,79.4,2005,11,15,4
BOSASO,2005.8739726027397,81.2,2005,11,16,4
BOSASO,2005.876712328767,78.8,2005,11,17,4
BOSASO,2005.8821917808218,77.3,2005,11,19,4
BOSASO,2005.8849315068494,80.6,2005,11,20,4
BOSASO,2005.8876712328768,81.5,2005,11,21,4
BOSASO,2005.890410958904,80.4,2005,11,22,4
BOSASO,2005.8931506849315,79.8,2005,11,23,4
BOSASO,2005.8986301369864,86.0,2005,11,25,4
BOSASO,2005.9095890410958,79.4,2005,11,29,4
BOSASO,2005.9150684931508,78.8,2005,12,1,4
BOSASO,2005.9232876712329,83.3,2005,12,4,4
BOSASO,2005.9260273972602,82.3,2005,12,5,4
BOSASO,2005.9287671232876,79.4,2005,12,6,4
BOSASO,2005.9315068493152,83.8,2005,12,7,4
BOSASO,2005.9397260273972,79.8,2005,12,10,4
BOSASO,2005.9424657534246,81.5,2005,12,11,4
BOSASO,2005.945205479452,82.5,2005,12,12,4
BOSASO,2005.9479452054795,80.9,2005,12,13,4
BOSASO,2005.9506849315069,81.2,2005,12,14,4
BOSASO,2005.9534246575342,81.6,2005,12,15,4
BOSASO,2005.964383561644,81.8,2005,12,19,4
BOSASO,2005.9671232876713,79.9,2005,12,20,4
BOSASO,2005.978082191781,81.7,2005,12,24,4
BOSASO,2005.9835616438356,82.4,2005,12,26,4
BOSASO,2005.986301369863,81.3,2005,12,27,4
BOSASO,2005.9972602739726,81.6,2005,12,31,4
BOSASO,2006.0,80.9,2006,1,1,1
BOSASO,2006.0027397260274,78.9,2006,1,2,1
BOSASO,2006.0054794520547,79.5,2006,1,3,1
BOSASO,2006.0082191780823,79.4,2006,1,4,1
BOSASO,2006.013698630137,77.5,2006,1,6,1
BOSASO,2006.0164383561644,78.5,2006,1,7,1
BOSASO,2006.0191780821917,79.9,2006,1,8,1
BOSASO,2006.027397260274,79.2,2006,1,11,1
BOSASO,2006.0328767123287,80.2,2006,1,13,1
BOSASO,2006.035616438356,82.4,2006,1,14,1
BOSASO,2006.0383561643835,80.1,2006,1,15,1
BOSASO,2006.041095890411,83.1,2006,1,16,1
BOSASO,2006.0493150684931,80.3,2006,1,19,1
BOSASO,2006.0520547945205,78.0,2006,1,20,1
BOSASO,2006.054794520548,82.4,2006,1,21,1
BOSASO,2006.0575342465754,81.2,2006,1,22,1
BOSASO,2006.0602739726028,79.5,2006,1,23,1
BOSASO,2006.0630136986301,78.3,2006,1,24,1
BOSASO,2006.0657534246575,81.4,2006,1,25,1
BOSASO,2006.0739726027398,78.8,2006,1,28,1
BOSASO,2006.0849315068492,81.5,2006,2,1,1
BOSASO,2006.0876712328768,81.1,2006,2,2,1
BOSASO,2006.0931506849315,81.3,2006,2,4,1
BOSASO,2006.0986301369862,82.9,2006,2,6,1
BOSASO,2006.1013698630136,77.7,2006,2,7,1
BOSASO,2006.1041095890412,82.2,2006,2,8,1
BOSASO,2006.1068493150685,83.8,2006,2,9,1
BOSASO,2006.1150684931506,81.2,2006,2,12,1
BOSASO,2006.1178082191782,82.7,2006,2,13,1
BOSASO,2006.1205479452055,82.4,2006,2,14,1
BOSASO,2006.123287671233,84.6,2006,2,15,1
BOSASO,2006.131506849315,84.7,2006,2,18,1
BOSASO,2006.1342465753426,82.9,2006,2,19,1
BOSASO,2006.1397260273973,81.1,2006,2,21,1
BOSASO,2006.1424657534246,83.9,2006,2,22,1
BOSASO,2006.1479452054793,86.0,2006,2,24,1
BOSASO,2006.150684931507,83.8,2006,2,25,1
BOSASO,2006.1534246575343,81.2,2006,2,26,1
BOSASO,2006.158904109589,85.2,2006,2,28,1
BOSASO,2006.1616438356164,83.1,2006,3,1,1
BOSASO,2006.164383561644,82.3,2006,3,2,1
BOSASO,2006.1671232876713,79.1,2006,3,3,1
