Date,Item,Unit,Price,Region
2017.704109589041,Rice (imported) - Retail,KG,15750.0,Sool
2017.786301369863,Rice (imported) - Retail,KG,15500.0,Sool
2017.8712328767124,Rice (imported) - Retail,KG,15250.0,Sool
2017.9534246575342,Rice (imported) - Retail,KG,15500.0,Sool
2018.0383561643835,Rice (imported) - Retail,KG,16000.0,Sool
2018.123287671233,Rice (imported) - Retail,KG,16000.0,Sool
2018.2,Rice (imported) - Retail,KG,16500.0,Sool
2018.2849315068493,Rice (imported) - Retail,KG,17000.0,Sool
2018.3671232876711,Rice (imported) - Retail,KG,16500.0,Sool
2018.4520547945206,Rice (imported) - Retail,KG,16000.0,Sool
2018.5342465753424,Rice (imported) - Retail,KG,16500.0,Sool
2018.6191780821919,Rice (imported) - Retail,KG,17000.0,Sool
2018.704109589041,Rice (imported) - Retail,KG,17000.0,Sool
2018.786301369863,Rice (imported) - Retail,KG,19000.0,Sool
2018.8712328767124,Rice (imported) - Retail,KG,20000.0,Sool
2018.9534246575342,Rice (imported) - Retail,KG,20000.0,Sool
2019.0383561643835,Rice (imported) - Retail,KG,19000.0,Sool
2019.123287671233,Rice (imported) - Retail,KG,18000.0,Sool
2019.2,Rice (imported) - Retail,KG,19250.0,Sool
2019.2849315068493,Rice (imported) - Retail,KG,20000.0,Sool
2019.3671232876711,Rice (imported) - Retail,KG,19000.0,Sool
2019.4520547945206,Rice (imported) - Retail,KG,18500.0,Sool
2010.0383561643835,Sorghum (white) - Retail,KG,16500.0,Sool
2010.123287671233,Sorghum (white) - Retail,KG,20500.0,Sool
2010.2,Sorghum (white) - Retail,KG,20500.0,Sool
2010.2849315068493,Sorghum (white) - Retail,KG,19500.0,Sool
2010.3671232876711,Sorghum (white) - Retail,KG,20250.0,Sool
2010.4520547945206,Sorghum (white) - Retail,KG,19000.0,Sool
2010.5342465753424,Sorghum (white) - Retail,KG,19000.0,Sool
2010.6191780821919,Sorghum (white) - Retail,KG,19200.0,Sool
2010.704109589041,Sorghum (white) - Retail,KG,19000.0,Sool
2010.786301369863,Sorghum (white) - Retail,KG,19000.0,Sool
2010.8712328767124,Sorghum (white) - Retail,KG,19000.0,Sool
2010.9534246575342,Sorghum (white) - Retail,KG,19500.0,Sool
2011.0383561643835,Sorghum (white) - Retail,KG,18750.0,Sool
2011.123287671233,Sorghum (white) - Retail,KG,24500.0,Sool
2011.2,Sorghum (white) - Retail,KG,24250.0,Sool
2011.2849315068493,Sorghum (white) - Retail,KG,24000.0,Sool
2011.3671232876711,Sorghum (white) - Retail,KG,24000.0,Sool
2011.4520547945206,Sorghum (white) - Retail,KG,24000.0,Sool
2011.5342465753424,Sorghum (white) - Retail,KG,24000.0,Sool
2011.6191780821919,Sorghum (white) - Retail,KG,25000.0,Sool
2011.704109589041,Sorghum (white) - Retail,KG,25000.0,Sool
2011.786301369863,Sorghum (white) - Retail,KG,25000.0,Sool
2011.8712328767124,Sorghum (white) - Retail,KG,25000.0,Sool
2011.9534246575342,Sorghum (white) - Retail,KG,25000.0,Sool
2012.0382513661202,Sorghum (white) - Retail,KG,22500.0,Sool
2012.122950819672,Sorghum (white) - Retail,KG,25000.0,Sool
2012.2021857923498,Sorghum (white) - Retail,KG,25000.0,Sool
2012.2868852459017,Sorghum (white) - Retail,KG,24000.0,Sool
2012.3688524590164,Sorghum (white) - Retail,KG,23250.0,Sool
2012.4535519125684,Sorghum (white) - Retail,KG,24000.0,Sool
2012.535519125683,Sorghum (white) - Retail,KG,24000.0,Sool
2012.620218579235,Sorghum (white) - Retail,KG,24000.0,Sool
2012.704918032787,Sorghum (white) - Retail,KG,24000.0,Sool
2012.7868852459017,Sorghum (white) - Retail,KG,22400.0,Sool
2012.8715846994535,Sorghum (white) - Retail,KG,22000.0,Sool
2012.9535519125684,Sorghum (white) - Retail,KG,21400.0,Sool
2013.0383561643835,Sorghum (white) - Retail,KG,22000.0,Sool
2013.123287671233,Sorghum (white) - Retail,KG,22000.0,Sool
2013.2,Sorghum (white) - Retail,KG,21750.0,Sool
2013.2849315068493,Sorghum (white) - Retail,KG,22000.0,Sool
2013.3671232876711,Sorghum (white) - Retail,KG,20000.0,Sool
2013.4520547945206,Sorghum (white) - Retail,KG,20000.0,Sool
2013.5342465753424,Sorghum (white) - Retail,KG,20000.0,Sool
2013.6191780821919,Sorghum (white) - Retail,KG,22000.0,Sool
2013.704109589041,Sorghum (white) - Retail,KG,22000.0,Sool
2013.786301369863,Sorghum (white) - Retail,KG,22000.0,Sool
2013.8712328767124,Sorghum (white) - Retail,KG,22000.0,Sool
2013.9534246575342,Sorghum (white) - Retail,KG,22000.0,Sool
2014.0383561643835,Sorghum (white) - Retail,KG,16025.0,Sool
2014.123287671233,Sorghum (white) - Retail,KG,20750.0,Sool
2014.2,Sorghum (white) - Retail,KG,21000.0,Sool
2014.2849315068493,Sorghum (white) - Retail,KG,21000.0,Sool
2014.3671232876711,Sorghum (white) - Retail,KG,23250.0,Sool
2014.4520547945206,Sorghum (white) - Retail,KG,24000.0,Sool
2014.5342465753424,Sorghum (white) - Retail,KG,24000.0,Sool
2014.6191780821919,Sorghum (white) - Retail,KG,22250.0,Sool
2014.704109589041,Sorghum (white) - Retail,KG,22750.0,Sool
2014.786301369863,Sorghum (white) - Retail,KG,22750.0,Sool
2014.8712328767124,Sorghum (white) - Retail,KG,22000.0,Sool
2014.9534246575342,Sorghum (white) - Retail,KG,22750.0,Sool
2015.0383561643835,Sorghum (white) - Retail,KG,22750.0,Sool
2015.123287671233,Sorghum (white) - Retail,KG,22000.0,Sool
2015.2,Sorghum (white) - Retail,KG,21000.0,Sool
2015.2849315068493,Sorghum (white) - Retail,KG,20000.0,Sool
2015.3671232876711,Sorghum (white) - Retail,KG,20000.0,Sool
2015.4520547945206,Sorghum (white) - Retail,KG,21200.0,Sool
2015.5342465753424,Sorghum (white) - Retail,KG,22000.0,Sool
2015.6191780821919,Sorghum (white) - Retail,KG,22000.0,Sool
2015.704109589041,Sorghum (white) - Retail,KG,22000.0,Sool
2015.786301369863,Sorghum (white) - Retail,KG,20500.0,Sool
2015.8712328767124,Sorghum (white) - Retail,KG,20500.0,Sool
2015.9534246575342,Sorghum (white) - Retail,KG,20000.0,Sool
2016.0382513661202,Sorghum (white) - Retail,KG,20000.0,Sool
2016.122950819672,Sorghum (white) - Retail,KG,20800.0,Sool
2016.2021857923498,Sorghum (white) - Retail,KG,20750.0,Sool
2016.2868852459017,Sorghum (white) - Retail,KG,21500.0,Sool
2016.3688524590164,Sorghum (white) - Retail,KG,22000.0,Sool
2016.4535519125684,Sorghum (white) - Retail,KG,21000.0,Sool
2016.535519125683,Sorghum (white) - Retail,KG,21500.0,Sool
2016.620218579235,Sorghum (white) - Retail,KG,22000.0,Sool
2016.704918032787,Sorghum (white) - Retail,KG,22000.0,Sool
2016.7868852459017,Sorghum (white) - Retail,KG,22000.0,Sool
2016.8715846994535,Sorghum (white) - Retail,KG,22667.0,Sool
2016.9535519125684,Sorghum (white) - Retail,KG,22750.0,Sool
2017.0383561643835,Sorghum (white) - Retail,KG,23000.0,Sool
2017.123287671233,Sorghum (white) - Retail,KG,23000.0,Sool
2017.2,Sorghum (white) - Retail,KG,22500.0,Sool
2017.2849315068493,Sorghum (white) - Retail,KG,22750.0,Sool
2017.3671232876711,Sorghum (white) - Retail,KG,22750.0,Sool
2017.4520547945206,Sorghum (white) - Retail,KG,23000.0,Sool
2017.5342465753424,Sorghum (white) - Retail,KG,22500.0,Sool
2017.6191780821919,Sorghum (white) - Retail,KG,22750.0,Sool
2017.704109589041,Sorghum (white) - Retail,KG,23500.0,Sool
2017.786301369863,Sorghum (white) - Retail,KG,24500.0,Sool
2017.8712328767124,Sorghum (white) - Retail,KG,25000.0,Sool
2017.9534246575342,Sorghum (white) - Retail,KG,24500.0,Sool
2018.0383561643835,Sorghum (white) - Retail,KG,22375.0,Sool
2018.123287671233,Sorghum (white) - Retail,KG,22000.0,Sool
2018.2,Sorghum (white) - Retail,KG,22250.0,Sool
2018.2849315068493,Sorghum (white) - Retail,KG,22125.0,Sool
2018.3671232876711,Sorghum (white) - Retail,KG,23500.0,Sool
2018.4520547945206,Sorghum (white) - Retail,KG,24000.0,Sool
2018.5342465753424,Sorghum (white) - Retail,KG,24625.0,Sool
2018.6191780821919,Sorghum (white) - Retail,KG,25000.0,Sool
2018.704109589041,Sorghum (white) - Retail,KG,24500.0,Sool
2018.786301369863,Sorghum (white) - Retail,KG,24500.0,Sool
2018.8712328767124,Sorghum (white) - Retail,KG,25000.0,Sool
2018.9534246575342,Sorghum (white) - Retail,KG,25000.0,Sool
2019.0383561643835,Sorghum (white) - Retail,KG,24500.0,Sool
2019.123287671233,Sorghum (white) - Retail,KG,24000.0,Sool
2019.2,Sorghum (white) - Retail,KG,24000.0,Sool
2019.2849315068493,Sorghum (white) - Retail,KG,24750.0,Sool
2019.3671232876711,Sorghum (white) - Retail,KG,24500.0,Sool
2019.4520547945206,Sorghum (white) - Retail,KG,24000.0,Sool
2010.0383561643835,Sorghum (red) - Retail,KG,14500.0,Sool
2010.123287671233,Sorghum (red) - Retail,KG,13333.0,Sool
2010.2,Sorghum (red) - Retail,KG,16667.0,Sool
2010.2849315068493,Sorghum (red) - Retail,KG,20500.0,Sool
2010.3671232876711,Sorghum (red) - Retail,KG,14500.0,Sool
2010.4520547945206,Sorghum (red) - Retail,KG,11250.0,Sool
2010.5342465753424,Sorghum (red) - Retail,KG,12375.0,Sool
2010.6191780821919,Sorghum (red) - Retail,KG,13500.0,Sool
2010.704109589041,Sorghum (red) - Retail,KG,13250.0,Sool
2010.786301369863,Sorghum (red) - Retail,KG,12500.0,Sool
2010.8712328767124,Sorghum (red) - Retail,KG,14500.0,Sool
2010.9534246575342,Sorghum (red) - Retail,KG,15000.0,Sool
2011.0383561643835,Sorghum (red) - Retail,KG,19750.0,Sool
2011.123287671233,Sorghum (red) - Retail,KG,17000.0,Sool
2011.2,Sorghum (red) - Retail,KG,18500.0,Sool
2011.2849315068493,Sorghum (red) - Retail,KG,16500.0,Sool
2011.3671232876711,Sorghum (red) - Retail,KG,14000.0,Sool
2011.4520547945206,Sorghum (red) - Retail,KG,18000.0,Sool
2011.5342465753424,Sorghum (red) - Retail,KG,20000.0,Sool
2012.2021857923498,Sorghum (red) - Retail,KG,17000.0,Sool
2012.8715846994535,Sorghum (red) - Retail,KG,20000.0,Sool
2012.9535519125684,Sorghum (red) - Retail,KG,20000.0,Sool
2018.0383561643835,Rice (imported) - Retail,KG,5800.0,Togdheer
2018.123287671233,Rice (imported) - Retail,KG,6300.0,Togdheer
2018.2,Rice (imported) - Retail,KG,5800.0,Togdheer
2018.3671232876711,Rice (imported) - Retail,KG,5940.0,Togdheer
2018.4520547945206,Rice (imported) - Retail,KG,6300.0,Togdheer
2018.5342465753424,Rice (imported) - Retail,KG,7100.0,Togdheer
2018.6191780821919,Rice (imported) - Retail,KG,6900.0,Togdheer
2018.704109589041,Rice (imported) - Retail,KG,6700.0,Togdheer
2018.786301369863,Rice (imported) - Retail,KG,6900.0,Togdheer
2018.8712328767124,Rice (imported) - Retail,KG,6900.0,Togdheer
2018.9534246575342,Rice (imported) - Retail,KG,6800.0,Togdheer
2019.0383561643835,Rice (imported) - Retail,KG,6000.0,Togdheer
2019.123287671233,Rice (imported) - Retail,KG,6200.0,Togdheer
2019.2,Rice (imported) - Retail,KG,6800.0,Togdheer
2019.2849315068493,Rice (imported) - Retail,KG,7000.0,Togdheer
2019.3671232876711,Rice (imported) - Retail,KG,7200.0,Togdheer
2019.4520547945206,Rice (imported) - Retail,KG,7200.0,Togdheer
2019.5342465753424,Rice (imported) - Retail,KG,8580.0,Togdheer
2019.6191780821919,Rice (imported) - Retail,KG,8375.0,Togdheer
2019.786301369863,Rice (imported) - Retail,KG,6700.0,Togdheer
2019.8712328767124,Rice (imported) - Retail,KG,6670.0,Togdheer
2019.9534246575342,Rice (imported) - Retail,KG,6500.0,Togdheer
2018.0383561643835,Maize (white) - Retail,KG,5080.0,Togdheer
2018.123287671233,Maize (white) - Retail,KG,4950.0,Togdheer
2018.2,Maize (white) - Retail,KG,4025.0,Togdheer
2018.3671232876711,Maize (white) - Retail,KG,4170.0,Togdheer
2018.4520547945206,Maize (white) - Retail,KG,4000.0,Togdheer
2018.5342465753424,Maize (white) - Retail,KG,5100.0,Togdheer
2018.6191780821919,Maize (white) - Retail,KG,4600.0,Togdheer
2018.704109589041,Maize (white) - Retail,KG,4500.0,Togdheer
2018.786301369863,Maize (white) - Retail,KG,4500.0,Togdheer
2018.8712328767124,Maize (white) - Retail,KG,4600.0,Togdheer
2018.9534246575342,Maize (white) - Retail,KG,5600.0,Togdheer
2019.0383561643835,Maize (white) - Retail,KG,5600.0,Togdheer
2019.123287671233,Maize (white) - Retail,KG,5700.0,Togdheer
2019.2,Maize (white) - Retail,KG,6000.0,Togdheer
2019.2849315068493,Maize (white) - Retail,KG,4500.0,Togdheer
2019.3671232876711,Maize (white) - Retail,KG,5000.0,Togdheer
2019.4520547945206,Maize (white) - Retail,KG,5100.0,Togdheer
2019.5342465753424,Maize (white) - Retail,KG,5600.0,Togdheer
2019.6191780821919,Maize (white) - Retail,KG,8000.0,Togdheer
2019.786301369863,Maize (white) - Retail,KG,8000.0,Togdheer
2019.8712328767124,Maize (white) - Retail,KG,5420.0,Togdheer
2019.9534246575342,Maize (white) - Retail,KG,5000.0,Togdheer
2018.0383561643835,"Oil (vegetable, imported) - Retail",L,15070.0,Togdheer
2018.123287671233,"Oil (vegetable, imported) - Retail",L,14875.0,Togdheer
2018.2,"Oil (vegetable, imported) - Retail",L,13000.0,Togdheer
2018.3671232876711,"Oil (vegetable, imported) - Retail",L,14800.0,Togdheer
2018.4520547945206,"Oil (vegetable, imported) - Retail",L,14800.0,Togdheer
2018.5342465753424,"Oil (vegetable, imported) - Retail",L,11200.0,Togdheer
2018.6191780821919,"Oil (vegetable, imported) - Retail",L,11200.0,Togdheer
2018.704109589041,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2018.786301369863,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2018.8712328767124,"Oil (vegetable, imported) - Retail",L,15200.0,Togdheer
2018.9534246575342,"Oil (vegetable, imported) - Retail",L,14500.0,Togdheer
2019.0383561643835,"Oil (vegetable, imported) - Retail",L,12500.0,Togdheer
2019.123287671233,"Oil (vegetable, imported) - Retail",L,15200.0,Togdheer
2019.2,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2019.2849315068493,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2019.3671232876711,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2019.4520547945206,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2019.5342465753424,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2019.6191780821919,"Oil (vegetable, imported) - Retail",L,15000.0,Togdheer
2019.786301369863,"Oil (vegetable, imported) - Retail",L,16000.0,Togdheer
2019.8712328767124,"Oil (vegetable, imported) - Retail",L,17000.0,Togdheer
2019.9534246575342,"Oil (vegetable, imported) - Retail",L,17000.0,Togdheer
2018.0383561643835,Pasta - Retail,KG,9260.0,Togdheer
2018.123287671233,Pasta - Retail,KG,9350.0,Togdheer
2018.2,Pasta - Retail,KG,8900.0,Togdheer
2018.3671232876711,Pasta - Retail,KG,9050.0,Togdheer
2018.4520547945206,Pasta - Retail,KG,9600.0,Togdheer
2018.5342465753424,Pasta - Retail,KG,9000.0,Togdheer
2018.6191780821919,Pasta - Retail,KG,9400.0,Togdheer
2018.704109589041,Pasta - Retail,KG,9300.0,Togdheer
2018.786301369863,Pasta - Retail,KG,9500.0,Togdheer
2018.8712328767124,Pasta - Retail,KG,9800.0,Togdheer
2018.9534246575342,Pasta - Retail,KG,9000.0,Togdheer
2019.0383561643835,Pasta - Retail,KG,9000.0,Togdheer
2019.123287671233,Pasta - Retail,KG,9000.0,Togdheer
2019.2,Pasta - Retail,KG,9000.0,Togdheer
2019.2849315068493,Pasta - Retail,KG,9000.0,Togdheer
2019.3671232876711,Pasta - Retail,KG,9800.0,Togdheer
2019.4520547945206,Pasta - Retail,KG,9500.0,Togdheer
2019.5342465753424,Pasta - Retail,KG,9250.0,Togdheer
2019.6191780821919,Pasta - Retail,KG,9040.0,Togdheer
2019.786301369863,Pasta - Retail,KG,8540.0,Togdheer
2019.8712328767124,Pasta - Retail,KG,8600.0,Togdheer
2019.9534246575342,Pasta - Retail,KG,9000.0,Togdheer
2018.0383561643835,Sorghum (white) - Retail,KG,6300.0,Togdheer
2018.123287671233,Sorghum (white) - Retail,KG,5140.0,Togdheer
2018.2,Sorghum (white) - Retail,KG,3975.0,Togdheer
2018.3671232876711,Sorghum (white) - Retail,KG,4050.0,Togdheer
2018.4520547945206,Sorghum (white) - Retail,KG,4300.0,Togdheer
2018.5342465753424,Sorghum (white) - Retail,KG,5600.0,Togdheer
2018.6191780821919,Sorghum (white) - Retail,KG,4700.0,Togdheer
2018.704109589041,Sorghum (white) - Retail,KG,5700.0,Togdheer
2018.786301369863,Sorghum (white) - Retail,KG,5500.0,Togdheer
2018.8712328767124,Sorghum (white) - Retail,KG,5500.0,Togdheer
2018.9534246575342,Sorghum (white) - Retail,KG,5500.0,Togdheer
2019.0383561643835,Sorghum (white) - Retail,KG,5100.0,Togdheer
2019.123287671233,Sorghum (white) - Retail,KG,5100.0,Togdheer
2019.2,Sorghum (white) - Retail,KG,5500.0,Togdheer
2019.2849315068493,Sorghum (white) - Retail,KG,6000.0,Togdheer
2019.3671232876711,Sorghum (white) - Retail,KG,6000.0,Togdheer
2019.4520547945206,Sorghum (white) - Retail,KG,5900.0,Togdheer
2019.5342465753424,Sorghum (white) - Retail,KG,5500.0,Togdheer
2019.6191780821919,Sorghum (white) - Retail,KG,5415.0,Togdheer
2019.786301369863,Sorghum (white) - Retail,KG,5500.0,Togdheer
2019.8712328767124,Sorghum (white) - Retail,KG,5500.0,Togdheer
2019.9534246575342,Sorghum (white) - Retail,KG,5000.0,Togdheer
2018.0383561643835,Sorghum (red) - Retail,KG,5200.0,Togdheer
2018.123287671233,Sorghum (red) - Retail,KG,3625.0,Togdheer
2018.3671232876711,Sorghum (red) - Retail,KG,3950.0,Togdheer
2018.4520547945206,Sorghum (red) - Retail,KG,5000.0,Togdheer
2018.5342465753424,Sorghum (red) - Retail,KG,5500.0,Togdheer
2018.6191780821919,Sorghum (red) - Retail,KG,4600.0,Togdheer
2018.704109589041,Sorghum (red) - Retail,KG,5000.0,Togdheer
2018.786301369863,Sorghum (red) - Retail,KG,4250.0,Togdheer
2018.8712328767124,Sorghum (red) - Retail,KG,4300.0,Togdheer
2018.9534246575342,Sorghum (red) - Retail,KG,4600.0,Togdheer
2019.0383561643835,Sorghum (red) - Retail,KG,4500.0,Togdheer
2019.123287671233,Sorghum (red) - Retail,KG,4500.0,Togdheer
2019.2,Sorghum (red) - Retail,KG,5000.0,Togdheer
2019.2849315068493,Sorghum (red) - Retail,KG,5250.0,Togdheer
2019.3671232876711,Sorghum (red) - Retail,KG,5200.0,Togdheer
2019.4520547945206,Sorghum (red) - Retail,KG,4900.0,Togdheer
2019.5342465753424,Sorghum (red) - Retail,KG,4500.0,Togdheer
2019.6191780821919,Sorghum (red) - Retail,KG,4500.0,Togdheer
2019.786301369863,Sorghum (red) - Retail,KG,4500.0,Togdheer
2019.8712328767124,Sorghum (red) - Retail,KG,4500.0,Togdheer
2019.9534246575342,Sorghum (red) - Retail,KG,5000.0,Togdheer
2018.0383561643835,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.123287671233,Fuel (diesel) - Retail,L,7630.0,Togdheer
2018.2,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.3671232876711,Fuel (diesel) - Retail,L,7550.0,Togdheer
2018.4520547945206,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.5342465753424,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.6191780821919,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.704109589041,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.786301369863,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.8712328767124,Fuel (diesel) - Retail,L,7500.0,Togdheer
2018.9534246575342,Fuel (diesel) - Retail,L,7000.0,Togdheer
2019.0383561643835,Fuel (diesel) - Retail,L,6375.0,Togdheer
2019.123287671233,Fuel (diesel) - Retail,L,6375.0,Togdheer
2019.2,Fuel (diesel) - Retail,L,6100.0,Togdheer
2019.2849315068493,Fuel (diesel) - Retail,L,7000.0,Togdheer
2019.3671232876711,Fuel (diesel) - Retail,L,6800.0,Togdheer
2019.4520547945206,Fuel (diesel) - Retail,L,7000.0,Togdheer
2019.5342465753424,Fuel (diesel) - Retail,L,7500.0,Togdheer
2019.6191780821919,Fuel (diesel) - Retail,L,6500.0,Togdheer
2019.786301369863,Fuel (diesel) - Retail,L,5900.0,Togdheer
2019.8712328767124,Fuel (diesel) - Retail,L,5800.0,Togdheer
2019.9534246575342,Fuel (diesel) - Retail,L,5670.0,Togdheer
2013.2849315068493,Exchange rate - Retail,USD/LCU,7100.0,Togdheer
2013.3671232876711,Exchange rate - Retail,USD/LCU,7100.0,Togdheer
2013.4520547945206,Exchange rate - Retail,USD/LCU,7100.0,Togdheer
2013.5342465753424,Exchange rate - Retail,USD/LCU,6800.0,Togdheer
2013.6191780821919,Exchange rate - Retail,USD/LCU,6500.0,Togdheer
2013.704109589041,Exchange rate - Retail,USD/LCU,6500.0,Togdheer
2013.786301369863,Exchange rate - Retail,USD/LCU,6500.0,Togdheer
2013.8712328767124,Exchange rate - Retail,USD/LCU,6500.0,Togdheer
2013.9534246575342,Exchange rate - Retail,USD/LCU,6700.0,Togdheer
2014.0383561643835,Exchange rate - Retail,USD/LCU,6800.0,Togdheer
2014.123287671233,Exchange rate - Retail,USD/LCU,6900.0,Togdheer
2014.2,Exchange rate - Retail,USD/LCU,6900.0,Togdheer
2014.2849315068493,Exchange rate - Retail,USD/LCU,6900.0,Togdheer
2014.3671232876711,Exchange rate - Retail,USD/LCU,6900.0,Togdheer
2014.4520547945206,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2014.5342465753424,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2014.6191780821919,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2014.704109589041,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2014.786301369863,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2014.8712328767124,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2014.9534246575342,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2015.0383561643835,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2015.123287671233,Exchange rate - Retail,USD/LCU,7200.0,Togdheer
2015.2,Exchange rate - Retail,USD/LCU,7400.0,Togdheer
2015.2849315068493,Exchange rate - Retail,USD/LCU,7400.0,Togdheer
2015.3671232876711,Exchange rate - Retail,USD/LCU,7400.0,Togdheer
2015.4520547945206,Exchange rate - Retail,USD/LCU,7400.0,Togdheer
2015.5342465753424,Exchange rate - Retail,USD/LCU,7400.0,Togdheer
2015.6191780821919,Exchange rate - Retail,USD/LCU,7700.0,Togdheer
2015.704109589041,Exchange rate - Retail,USD/LCU,7800.0,Togdheer
2015.786301369863,Exchange rate - Retail,USD/LCU,7600.0,Togdheer
2015.8712328767124,Exchange rate - Retail,USD/LCU,7500.0,Togdheer
2015.9534246575342,Exchange rate - Retail,USD/LCU,7800.0,Togdheer
2016.0382513661202,Exchange rate - Retail,USD/LCU,7500.0,Togdheer
2016.122950819672,Exchange rate - Retail,USD/LCU,7100.0,Togdheer
2016.2021857923498,Exchange rate - Retail,USD/LCU,7150.0,Togdheer
2016.2868852459017,Exchange rate - Retail,USD/LCU,7300.0,Togdheer
2016.3688524590164,Exchange rate - Retail,USD/LCU,7400.0,Togdheer
2016.4535519125684,Exchange rate - Retail,USD/LCU,7625.0,Togdheer
2016.535519125683,Exchange rate - Retail,USD/LCU,7600.0,Togdheer
2016.620218579235,Exchange rate - Retail,USD/LCU,7750.0,Togdheer
2016.704918032787,Exchange rate - Retail,USD/LCU,7650.0,Togdheer
2016.7868852459017,Exchange rate - Retail,USD/LCU,7660.0,Togdheer
2016.8715846994535,Exchange rate - Retail,USD/LCU,7920.0,Togdheer
2016.9535519125684,Exchange rate - Retail,USD/LCU,7800.0,Togdheer
2017.0383561643835,Exchange rate - Retail,USD/LCU,8175.0,Togdheer
2017.123287671233,Exchange rate - Retail,USD/LCU,7000.0,Togdheer
2017.2,Exchange rate - Retail,USD/LCU,8433.0,Togdheer
2017.2849315068493,Exchange rate - Retail,USD/LCU,8892.0,Togdheer
2017.3671232876711,Exchange rate - Retail,USD/LCU,9033.0,Togdheer
2017.4520547945206,Exchange rate - Retail,USD/LCU,8750.0,Togdheer
2017.5342465753424,Exchange rate - Retail,USD/LCU,9466.0,Togdheer
2017.6191780821919,Exchange rate - Retail,USD/LCU,9787.0,Togdheer
2017.704109589041,Exchange rate - Retail,USD/LCU,10100.0,Togdheer
2017.786301369863,Exchange rate - Retail,USD/LCU,9992.0,Togdheer
2017.8712328767124,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2017.9534246575342,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.0383561643835,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.123287671233,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.2,Exchange rate - Retail,USD/LCU,10100.0,Togdheer
2018.3671232876711,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.4520547945206,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.5342465753424,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.6191780821919,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.704109589041,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.786301369863,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.8712328767124,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2018.9534246575342,Exchange rate - Retail,USD/LCU,9800.0,Togdheer
2019.0383561643835,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2019.123287671233,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2019.2,Exchange rate - Retail,USD/LCU,10000.0,Togdheer
2019.2849315068493,Exchange rate - Retail,USD/LCU,9700.0,Togdheer
2019.3671232876711,Exchange rate - Retail,USD/LCU,8640.0,Togdheer
2019.4520547945206,Exchange rate - Retail,USD/LCU,8300.0,Togdheer
2019.5342465753424,Exchange rate - Retail,USD/LCU,8290.0,Togdheer
2019.6191780821919,Exchange rate - Retail,USD/LCU,8375.0,Togdheer
2019.786301369863,Exchange rate - Retail,USD/LCU,8345.0,Togdheer
2019.8712328767124,Exchange rate - Retail,USD/LCU,8300.0,Togdheer
2019.9534246575342,Exchange rate - Retail,USD/LCU,8340.0,Togdheer
2018.0383561643835,Wheat flour (imported) - Retail,KG,5500.0,Togdheer
2018.123287671233,Wheat flour (imported) - Retail,KG,5645.0,Togdheer
2018.2,Wheat flour (imported) - Retail,KG,5600.0,Togdheer
2018.3671232876711,Wheat flour (imported) - Retail,KG,4940.0,Togdheer
2018.4520547945206,Wheat flour (imported) - Retail,KG,5300.0,Togdheer
2018.5342465753424,Wheat flour (imported) - Retail,KG,5500.0,Togdheer
2018.6191780821919,Wheat flour (imported) - Retail,KG,5600.0,Togdheer
2018.704109589041,Wheat flour (imported) - Retail,KG,6200.0,Togdheer
2018.786301369863,Wheat flour (imported) - Retail,KG,6400.0,Togdheer
2018.8712328767124,Wheat flour (imported) - Retail,KG,6500.0,Togdheer
